code,ballot,party,votes
ETH,N,EPRDF,18585301
ETH,N,Forum,459962
ETH,N,Blue,296936
ETH,N,EDP,38755
ETH,N,CUDP,42702
ETH,N,UDJ,7282
ETH,P,EDU,19430938
ETH,P,UEDF,
ETH,P,ENUP,
ETH,P,AENM,
ETH,P,CUDP,
ETH,P,EDUM,
AA,N,EPRDF,735657
AA,N,Blue,177871
AA,N,EDP,11567
AA,N,CUDP,24252
AA,N,Forum,144148
AA,N,UDJ,7282
AA,P,AAPO,
AA,P,GSAP,
AA,P,EDU,
AA,P,AEDP,
AA,P,UEDF,
AA,P,ENUP,
AA,P,AENM,
AF,N,CUDP,
AF,N,EDUM,
AF,N,WPDP,
AF,P,EJDFF,
AF,P,AOPDP,
AF,P,ERP,
AF,P,Forum,
AF,P,Blue,
AF,P,OFC,
AF,N,NGP,
AF,N,AEUO,
AF,N,AEUO,
AF,N,EPDP,
AF,N,EPRDF,
AM,N,EPRDF,5841130
AM,N,Blue,83849
AM,N,EDP,23404
AM,N,CUDP,18403
AM,N,AGDP,17139
AM,N,OTH,33322
AM,P,EDUM,
AM,P,WPDP,
AM,P,EJDFF,
AM,P,AOPDP,
AM,P,ERP,
AM,P,AEUO,
OR,N,EPRDF,4290236
OR,N,Blue,11289
OR,N,EDP,3668
OR,N,OTH,12811
OR,N,Forum,201197
OR,N,AOPDP,3246
OR,P,OFC,4522447
OR,P,NGP,
OR,P,AEUO,
OR,P,AEUO,
OR,P,EPDP,
OR,P,EPRDF,
BG,N,AAPO,
BG,N,GSAP,
BG,N,EDU,
BG,N,AEDP,
BG,N,UEDF,
BG,N,ENUP,
BG,N,AENM,
BG,N,CUDP,
BG,N,EDUM,
BG,N,WPDP,
BG,N,EJDFF,
BG,N,AOPDP,
BG,P,ERP,
BG,P,Forum,
BG,P,Blue,
BG,P,OFC,
BG,P,NGP,
BG,P,AEUO,
BG,P,AEUO,
BG,P,EPDP,
BG,P,EPRDF,
SO,N,ESPDP,3730444
SO,N,NGP,31
SO,N,OTH,25
SO,P,EDU,
SO,P,AEDP,
SO,P,UEDF,
SN,P,EPRDF,2622352
SN,N,Blue,35216
SN,N,OTH,18933
SN,N,Forum,111418
SN,N,GPDO,10074
SN,N,AEUO,16892
SN,P,EPRDF,
SN,P,EDP,
SN,P,AAPO,
SN,P,GSAP,
SN,P,EDU,
DD,N,EDU,
DD,P,AEDP,
HP,N,EPRDF,3612
HP,N,NGP,215
HP,N,CUDP,47
HP,N,EDP,17
HP,N,OTH,39
HP,P,EJDFF,
HP,P,AOPDP,
HP,P,ERP,
HP,P,Forum,
HP,P,Blue,
TI,N,EPRDF,1361870
TI,N,Forum,3199
TI,N,EDP,99
TI,N,EDU,3
TI,N,EJDFF,8
TI,N,AAPO,
TI,N,GSAP,
TI,N,EDU,
TI,N,AEDP,
TI,N,UEDF,
TI,N,ENUP,
TI,N,AENM,
TI,N,CUDP,
TI,N,EDUM,
TI,N,WPDP,
TI,N,EJDFF,
TI,P,AOPDP,
TI,P,ERP,
TI,P,Forum,
BG,P,Blue,
BG,P,OFC,
BG,P,NGP,
BG,P,AEUO,
BG,P,AEUO,
BG,P,EPDP,
BG,P,EPRDF,
BG,P,EDP,
BG,N,AAPO,
BG,N,GSAP,
BG,N,EDU,
BG,N,AEDP,
BG,N,UEDF,
BG,N,ENUP,
BG,N,AENM,
BG,N,CUDP,
BG,N,EDUM,
BG,N,WPDP,
BG,N,EJDFF,
BG,N,AOPDP,
BG,N,ERP,
BG,N,AEUO,
BG,N,EPDP,
GP,P,EPRDF,
GP,P,EDP,
GP,P,AAPO,
GP,P,GSAP,
GP,P,EDU,
GP,P,AEDP,
GP,P,UEDF,
GP,P,ENUP,
GP,P,AENM,
GP,P,CUDP,
GP,N,EDUM,
GP,N,WPDP,
GP,N,EJDFF,
GP,N,AOPDP,
GP,N,ERP,
GP,N,Forum,
GP,N,Blue,
GP,N,OFC,
GP,N,NGP,
GP,N,AEUO,
GP,N,AEUO,
GP,N,EPDP,
AA1,P,EPRDF,
AA1,P,EDP,
AA1,P,AAPO,
AA1,P,GSAP,
AA1,P,EDU,
AA1,P,AEDP,
AA1,P,UEDF,
AA1,P,ENUP,
AA1,P,AENM,
AA1,P,CUDP,
AA1,P,EDUM,
AA1,P,WPDP,
AA1,P,EJDFF,
AA1,P,AOPDP,
AA1,P,ERP,
AA1,P,Forum,
AA1,N,Blue,
AA1,N,OFC,
AA1,N,NGP,
AA1,N,AEUO,
AA1,N,AEUO,
AA1,N,EPDP,
AA1,N,EPRDF,
AA1,N,EDP,
AA1,N,AAPO,
AA1,N,GSAP,
AA1,N,EDU,
AA1,N,AEDP,
AZ1,P,UEDF,
AZ1,P,ENUP,
AZ1,P,AENM,
AZ1,P,CUDP,
AZ1,P,EDUM,
AZ1,P,WPDP,
AZ1,P,EJDFF,
AZ1,P,AOPDP,
AZ1,P,ERP,
AZ1,P,Forum,
AZ1,P,Blue,
AZ1,N,OFC,
AZ1,N,NGP,
AZ1,N,AEUO,
AZ1,N,AEUO,
AZ1,N,EPDP,
AZ1,N,EPRDF,
AZ1,N,EDP,
AZ1,N,AAPO,
AZ1,N,GSAP,
AZ1,N,EDU,
AZ1,N,AEDP,
AZ1,N,UEDF,
AZ1,N,ENUP,
AZ1,N,AENM,
AZ1,N,CUDP,
AM1,P,EDUM,
AM1,P,WPDP,
AM1,P,EJDFF,
AM1,P,AOPDP,
AM1,P,ERP,
AM1,P,AEUO,
AM1,P,EPDP,
AM1,P,EPRDF,
AM1,P,EDP,
AM1,P,AAPO,
AM1,N,GSAP,
AM1,N,EDU,
AM1,N,AEDP,
AM1,N,UEDF,
AM1,N,ENUP,
AM1,N,AENM,
AM1,N,CUDP,
AM1,N,EDUM,
AM1,N,WPDP,
AM1,N,EJDFF,
AM1,N,AOPDP,
AM1,N,ERP,
AM1,P,Forum,
AM1,P,Blue,
AM1,P,OFC,
AM1,P,NGP,
AM1,P,AEUO,
AM1,P,AEUO,
AM1,P,EPDP,
AM1,P,EPRDF,
AM1,P,EDP,
AM1,P,AAPO,
AM1,P,GSAP,
AM1,P,EDU,
AM1,P,AEDP,
AM1,P,UEDF,
AM1,P,ENUP,
AM1,P,AENM,
AM1,N,CUDP,
AM1,N,EDUM,
AM1,N,WPDP,
AM1,N,EJDFF,
AM1,N,AOPDP,
AM1,N,ERP,
AM1,N,Forum,
AM1,N,Blue,
AM1,N,OFC,
AM1,N,NGP,
AM1,N,AEUO,
AM1,N,AEUO,
AM1,P,EPDP,
AM1,P,EPRDF,
AM1,P,EDP,
AM1,P,AAPO,
AM1,P,GSAP,
AM3,P,EDU,
AM3,P,AEDP,
AM3,P,UEDF,
AM3,P,ENUP,
AM3,P,AENM,
AM3,P,CUDP,
AM3,N,EDUM,
AM3,N,WPDP,
AM3,N,EJDFF,
AM3,N,AOPDP,
AM3,N,ERP,
AM3,N,Forum,
AM3,N,Blue,
AM3,N,OFC,
AM3,N,NGP,
AM3,N,AEUO,
AM3,N,AEUO,
AM3,N,EPDP,
AM3,N,EPRDF,
AM3,N,EDP,
AM3,N,AAPO,
AM3,P,GSAP,
BG1,P,EDU,
BG1,P,AEDP,
BG1,P,UEDF,
BG1,P,ENUP,
BG1,P,AENM,
BG1,P,CUDP,
BG1,P,EDUM,
BG1,P,WPDP,
BG1,P,EJDFF,
BG1,N,AOPDP,
BG1,N,ERP,
BG1,N,AEUO,
BG1,N,EPDP,
BG1,N,EPRDF,
BG1,N,EDP,
BG1,N,AAPO,
BG1,N,GSAP,
BG1,N,EDU,
BG1,N,AEDP,
BG1,N,UEDF,
BG1,N,ENUP,
OR1,P,AENM,
OR1,P,CUDP,
OR1,P,EDUM,
OR1,P,WPDP,
OR1,P,EJDFF,
OR1,P,AOPDP,
OR1,P,ERP,
OR1,P,Forum,
OR1,P,Blue,
OR1,P,OFC,
OR1,P,NGP,
OR1,P,AEUO,
OR1,P,AEUO,
OR1,P,EPDP,
OR1,P,EPRDF,
OR1,P,EDP,
OR1,N,AAPO,
OR1,N,GSAP,
OR1,N,EDU,
OR1,N,AEDP,
OR1,N,UEDF,
OR1,N,ENUP,
OR1,N,AENM,
OR1,N,CUDP,
OR1,N,EDUM,
OR1,N,WPDP,
OR1,N,EJDFF,
OR1,N,AOPDP,
OR2,P,ERP,
OR2,P,Forum,
OR2,P,Blue,
OR2,P,OFC,
OR2,P,NGP,
OR2,P,AEUO,
OR2,P,AEUO,
OR2,P,EPDP,
OR2,P,EPRDF,
OR2,P,EDP,
OR2,P,AAPO,
OR2,N,GSAP,
OR2,N,EDU,
OR2,N,AEDP,
OR2,N,UEDF,
OR2,N,ENUP,
OR2,N,AENM,
OR2,N,CUDP,
OR2,N,EDUM,
OR2,N,WPDP,
OR2,N,EJDFF,
OR2,N,AOPDP,
OR2,N,ERP,
OR2,N,Forum,
OR2,N,Blue,
OR2,N,OFC,
SO1,P,NGP,
SO1,P,AEUO,
SO1,P,AEUO,
SO1,P,EPDP,
SO1,P,EPRDF,
SO1,P,EDP,
SO1,P,AAPO,
SO1,P,GSAP,
SO1,P,EDU,
SO1,P,AEDP,
SO1,N,UEDF,
SO1,N,ENUP,
SO1,N,AENM,
SO1,N,CUDP,
SO1,N,EDUM,
SO1,N,WPDP,
SO1,N,EJDFF,
SO1,N,AOPDP,
SO1,N,ERP,
SO1,N,AEUO,
SO1,N,EPDP,
SO1,N,EPRDF,
SO3,P,EDP,
SO4,P,AAPO,
SO3,P,GSAP,
SO4,P,EDU,
SO3,P,AEDP,
SO4,P,UEDF,
SO3,P,ENUP,
SO4,P,AENM,
SO3,P,CUDP,
SO4,P,EDUM,
SO3,P,WPDP,
SO4,P,EJDFF,
SO3,P,AOPDP,
SO4,P,ERP,
SO3,P,Forum,
SO4,P,Blue,
SO3,N,OFC,
SO4,N,NGP,
SO3,N,AEUO,
SO4,N,AEUO,
SO3,N,EPDP,
SO4,N,EPRDF,
SO3,N,EDP,
SO4,N,AAPO,
SO3,N,GSAP,
SO4,N,EDU,
SO3,N,AEDP,
SO4,N,UEDF,
SO3,P,ENUP,
SO4,P,AENM,
SO3,P,CUDP,
SO4,P,EDUM,
SO3,P,WPDP,
SO4,P,EJDFF,
SO3,P,AOPDP,
SO4,P,ERP,
SO3,P,Forum,
SO4,P,Blue,
SO3,P,OFC,
SO5,N,NGP,
SO6,N,AEUO,
SO5,N,AEUO,
SO6,N,EPDP,
SO5,N,EPRDF,
SO6,N,EDP,
SO5,N,AAPO,
SO6,N,GSAP,
SO5,N,EDU,
SO6,N,AEDP,
SO5,N,UEDF,
SO6,N,ENUP,
SO5,N,AENM,
SO6,N,CUDP,
SO5,N,EDUM,
SO6,P,WPDP,
SO5,P,EJDFF,
SO6,P,AOPDP,
SO5,P,ERP,
SO6,P,Forum,
SO5,P,Blue,
SO6,P,OFC,
SO5,P,NGP,
SO6,P,AEUO,
SO5,P,AEUO,
SO6,N,EPDP,
SO5,N,EPRDF,
SO6,N,EDP,
SO5,N,AAPO,
SO6,N,GSAP,
SO5,N,EDU,
SO6,N,AEDP,
SO5,N,UEDF,
SO6,N,ENUP,
SO5,N,AENM,
SO6,N,CUDP,
SO5,N,EDUM,
SO6,P,WPDP,
SO5,P,EJDFF,
SO6,P,AOPDP,
SO5,P,ERP,
SO6,P,AEUO,
SO5,P,EPDP,
SO6,P,EPRDF,
SO5,P,EDP,
SO6,P,AAPO,
SO5,P,GSAP,
SO6,P,EDU,
SO5,P,AEDP,
SO6,P,UEDF,
SO5,P,ENUP,
SO6,P,AENM,
SO5,P,CUDP,
SO6,N,EDUM,
SO5,N,WPDP,
SO6,N,EJDFF,
SO5,N,AOPDP,
SO6,N,ERP,
SO5,N,Forum,
SO6,N,Blue,
SO5,N,OFC,
SO6,N,NGP,
SO5,N,AEUO,
SO6,N,AEUO,
SO5,N,EPDP,
SO6,P,EPRDF,
SO5,P,EDP,
SO6,P,AAPO,
SO5,P,GSAP,
SO6,P,EDU,
SO5,P,AEDP,
SO6,P,UEDF,
SO5,P,ENUP,
SO6,P,AENM,
SO5,P,CUDP,
SO6,P,EDUM,
SN1,N,WPDP,
SN2,N,EJDFF,
SN3,N,AOPDP,
SN4,N,ERP,
SN5,N,Forum,
SN6,N,Blue,
SN7,N,OFC,
SN8,N,NGP,
SN9,N,AEUO,
SN10,N,AEUO,
SN11,N,EPDP,
SN12,N,EPRDF,
SN13,N,EDP,
SN14,N,AAPO,
SN15,N,GSAP,
SN16,P,EDU,
SN17,P,AEDP,
SN18,P,UEDF,
SN19,P,ENUP,
TI1,P,AENM,
TI2,P,CUDP,
TI3,P,EDUM,
TI4,P,WPDP,
TI5,P,EJDFF,
SN1,P,AOPDP,
SN2,N,ERP,
SN3,N,Forum,
SN4,N,Blue,
SN5,N,OFC,
SN6,N,NGP,
SN7,N,AEUO,
SN8,N,AEUO,
SN9,N,EPDP,
SN10,N,EPRDF,
SN11,N,EDP,
SN12,N,AAPO,
SN13,N,GSAP,
SN14,P,EDU,
SN15,P,AEDP,
SN16,P,UEDF,
SN17,P,ENUP,
SN18,P,AENM,
SN19,P,CUDP,
TI1,P,EDUM,
TI2,P,WPDP,
TI3,P,EJDFF,
TI4,P,AOPDP,
TI5,P,ERP,
SN1,P,AEUO,
SN2,P,EPDP,
SN3,P,EPRDF,
SN4,P,EDP,
SN5,P,AAPO,
SN6,N,GSAP,
SN7,N,EDU,
SN8,N,AEDP,
SN9,N,UEDF,
SN10,N,ENUP,
SN11,N,AENM,
SN12,N,CUDP,
SN13,N,EDUM,
SN14,N,WPDP,
SN15,N,EJDFF,
SN16,N,AOPDP,
SN17,N,ERP,
SN18,P,Forum,
SN19,P,Blue,
TI1,P,OFC,
TI2,P,NGP,
TI3,P,AEUO,
TI4,P,AEUO,
TI5,P,EPDP,
SN1,P,EPRDF,
SN2,P,EDP,
SN3,P,AAPO,
SN4,P,GSAP,
SN5,N,EDU,
SN6,N,AEDP,
SN7,N,UEDF,
SN8,N,ENUP,
SN9,N,AENM,
SN10,N,CUDP,
SN11,N,EDUM,
SN12,N,WPDP,
SN13,N,EJDFF,
SN14,N,AOPDP,
SN15,N,ERP,
SN16,N,Forum,
SN17,N,Blue,
SN18,N,OFC,
SN19,N,NGP,
TI1,P,AEUO,
TI2,P,AEUO,
TI3,P,EPDP,
TI4,P,EPRDF,
TI5,P,EDP,
SN1,P,AAPO,
SN2,P,GSAP,
SN3,P,EDU,
SN4,P,AEDP,
SN5,P,UEDF,
SN6,N,ENUP,
SN7,N,AENM,
SN8,N,CUDP,
SN9,N,EDUM,
SN10,N,WPDP,
SN11,N,EJDFF,
SN12,N,AOPDP,
SN13,N,ERP,
SN14,N,Forum,
SN15,N,Blue,
SN16,N,OFC,
SN17,N,NGP,
SN18,P,AEUO,
SN19,P,AEUO,
TI1,P,EPDP,
TI2,P,EPRDF,
TI3,P,EDP,
TI4,P,AAPO,
TI5,P,GSAP,
SN1,P,EDU,
SN2,P,AEDP,
SN3,P,UEDF,
SN4,P,ENUP,
SN5,P,AENM,
SN6,P,CUDP,
SN7,P,EDUM,
SN8,P,WPDP,
SN9,P,EJDFF,
SN10,N,AOPDP,
SN11,N,ERP,
SN12,N,AEUO,
SN13,N,EPDP,
SN14,N,EPRDF,
SN15,N,EDP,
SN16,N,AAPO,
SN17,N,GSAP,
SN18,N,EDU,
SN19,N,AEDP,
TI1,N,UEDF,
TI2,N,ENUP,
TI3,P,AENM,
TI4,P,CUDP,
TI5,P,EDUM,
SN1,P,WPDP,
SN2,P,EJDFF,
SN3,P,AOPDP,
SN4,P,ERP,
SN5,P,Forum,
SN6,P,Blue,
SN7,P,OFC,
SN8,P,NGP,
SN9,N,AEUO,
SN10,N,AEUO,
SN11,N,EPDP,
SN12,N,EPRDF,
SN13,N,EDP,
SN14,N,AAPO,
SN15,N,GSAP,
SN16,N,EDU,
SN17,N,AEDP,
SN18,N,UEDF,
SN19,N,ENUP,
TI1,N,AENM,
TI2,N,CUDP,
TI3,N,EDUM,
TI4,N,WPDP,
TI5,P,EJDFF,
SN1,P,AOPDP,
SN2,P,ERP,
SN3,P,Forum,
SN4,P,Blue,
SN5,P,OFC,
SN6,P,NGP,
SN7,P,AEUO,
SN8,P,AEUO,
SN9,P,EPDP,
SN10,N,EPRDF,
SN11,N,EDP,
SN12,N,AAPO,
SN13,N,GSAP,
SN14,N,EDU,
SN15,N,AEDP,
SN16,N,UEDF,
SN17,N,ENUP,
SN18,N,AENM,
SN19,N,CUDP,
TI1,N,EDUM,
TI2,N,WPDP,
TI3,P,EJDFF,
TI4,P,AOPDP,
TI5,P,ERP,
SN1,P,Forum,
SN2,P,Blue,
SN3,P,OFC,
SN4,P,NGP,
SN5,P,AEUO,
SN6,P,AEUO,
SN7,P,EPDP,
SN8,P,EPRDF,
SN9,P,EDP,
SN10,P,AAPO,
SN11,P,GSAP,
SN12,P,EDU,
SN13,P,AEDP,
SN14,N,UEDF,
SN15,N,ENUP,
SN16,N,AENM,
SN17,N,CUDP,
SN18,N,EDUM,
SN19,N,WPDP,
TI1,N,EJDFF,
TI2,N,AOPDP,
TI3,N,ERP,
TI4,N,AEUO,
TI5,N,EPDP,
SN1,N,EPRDF,
SN2,P,EDP,
SN3,P,AAPO,
SN4,P,GSAP,
SN5,P,EDU,
SN6,P,AEDP,
SN7,P,UEDF,
SN8,P,ENUP,
SN9,P,AENM,
SN10,P,CUDP,
SN11,P,EDUM,
SN12,P,WPDP,
SN13,N,EJDFF,
SN14,N,AOPDP,
SN15,N,ERP,
SN16,N,Forum,
SN17,N,Blue,
SN18,N,OFC,
SN19,N,NGP,
TI1,N,AEUO,
TI2,N,AEUO,
TI3,N,EPDP,
TI4,N,EPRDF,
TI5,N,EDP,
SN1,N,AAPO,
SN2,N,GSAP,
SN3,N,EDU,
SN4,P,AEDP,
SN5,P,UEDF,
SN6,P,ENUP,
SN7,P,AENM,
SN8,P,CUDP,
SN9,P,EDUM,
SN10,P,WPDP,
SN11,P,EJDFF,
SN12,P,AOPDP,
SN13,P,ERP,
SN14,N,Forum,
SN15,N,Blue,
SN16,N,OFC,
SN17,N,NGP,
SN18,N,AEUO,
SN19,N,AEUO,
TI1,N,EPDP,
TI2,N,EPRDF,
TI3,N,EDP,
TI4,N,AAPO,
TI5,N,GSAP,
SN1,N,EDU,
SN2,P,AEDP,
SN3,P,UEDF,
SN4,P,ENUP,
SN5,P,AENM,
SN6,P,CUDP,
SN7,P,EDUM,
SN8,P,WPDP,
SN9,P,EJDFF,
SN10,P,AOPDP,
SN11,P,ERP,
SN12,P,Forum,
SN13,P,Blue,
SN14,P,OFC,
SN15,P,NGP,
SN16,P,AEUO,
SN17,P,AEUO,
SN18,N,EPDP,
SN19,N,EPRDF,
TI1,N,EDP,
TI2,N,AAPO,
TI3,N,GSAP,
TI4,N,EDU,
TI5,N,AEDP,
SN1,N,UEDF,
SN2,N,ENUP,
SN3,N,AENM,
SN4,N,CUDP,
SN5,N,EDUM,
SN6,P,WPDP,
SN7,P,EJDFF,
SN8,P,AOPDP,
SN9,P,ERP,
SN10,P,AEUO,
SN11,P,EPDP,
SN12,P,EPRDF,
SN13,P,EDP,
SN14,P,AAPO,
SN15,P,GSAP,
SN16,P,EDU,
SN17,N,AEDP,
SN18,N,UEDF,
SN19,N,ENUP,
TI1,N,AENM,
TI2,N,CUDP,
TI3,N,EDUM,
TI4,N,WPDP,
TI5,N,EJDFF,
SN1,N,AOPDP,
SN2,N,ERP,
SN3,N,Forum,
SN4,N,Blue,
SN5,N,OFC,
SN6,N,NGP,
SN7,N,AEUO,
SN8,P,AEUO,
SN9,P,EPDP,
SN10,P,EPRDF,
SN11,P,EDP,
SN12,P,AAPO,
SN13,P,GSAP,
SN14,P,EDU,
SN15,P,AEDP,
SN16,P,UEDF,
SN17,P,ENUP,
SN18,N,AENM,
SN19,N,CUDP,
TI1,N,EDUM,
TI2,N,WPDP,
TI3,N,EJDFF,
TI4,N,AOPDP,
TI5,N,ERP,
SN1,N,Forum,
SN2,N,Blue,
SN3,N,OFC,
SN4,N,NGP,
SN5,N,AEUO,
SN6,P,AEUO,
SN7,P,EPDP,
SN8,P,EPRDF,
SN9,P,EDP,
SN10,P,AAPO,
SN11,P,GSAP,
SN12,P,EDU,
SN13,P,AEDP,
SN14,P,UEDF,
SN15,P,ENUP,
SN16,P,AENM,
SN17,P,CUDP,
SN18,P,EDUM,
SN19,P,WPDP,
TI1,P,EJDFF,
TI2,P,AOPDP,
TI3,N,ERP,
TI4,N,Forum,
TI5,N,Blue,
SN1,N,OFC,
SN2,N,NGP,
SN3,N,AEUO,
SN4,N,AEUO,
SN5,N,EPDP,
SN6,N,EPRDF,
SN7,N,EDP,
SN8,N,AAPO,
SN9,N,GSAP,
SN10,P,EDU,
SN11,P,AEDP,
SN12,P,UEDF,
SN13,P,ENUP,
SN14,P,AENM,
SN15,P,CUDP,
SN16,P,EDUM,
SN17,P,WPDP,
SN18,P,EJDFF,
SN19,P,AOPDP,
TI1,P,ERP,
TI2,N,AEUO,
TI3,N,EPDP,
TI4,N,EPRDF,
TI5,N,EDP,
SN1,N,AAPO,
SN2,N,GSAP,
SN3,N,EDU,
SN4,N,AEDP,
SN5,N,UEDF,
SN6,N,ENUP,
SN7,N,AENM,
SN8,N,CUDP,
SN9,N,EDUM,
SN10,N,WPDP,
SN11,N,EJDFF,
SN12,P,AOPDP,
SN13,P,ERP,
SN14,P,Forum,
SN15,P,Blue,
SN16,P,OFC,
SN17,P,NGP,
SN18,P,AEUO,
SN19,P,AEUO,
TI1,P,EPDP,
TI2,P,EPRDF,
TI3,N,EDP,
TI4,N,AAPO,
TI5,N,GSAP,
SN1,N,EDU,
SN2,N,AEDP,
SN3,N,UEDF,
SN4,N,ENUP,
SN5,N,AENM,
SN6,N,CUDP,
SN7,N,EDUM,
SN8,N,WPDP,
SN9,N,EJDFF,
SN10,P,AOPDP,
SN11,P,ERP,
SN12,P,Forum,
SN13,P,Blue,
SN14,P,OFC,
SN15,P,NGP,
SN16,P,AEUO,
SN17,P,AEUO,
SN18,P,EPDP,
SN19,P,EPRDF,
TI1,P,EDP,
TI2,P,AAPO,
TI3,P,GSAP,
TI4,P,EDU,
TI5,P,AEDP,
SN1,P,UEDF,
SN2,N,ENUP,
SN3,N,AENM,
SN4,N,CUDP,
SN5,N,EDUM,
SN6,N,WPDP,
SN7,N,EJDFF,
SN8,N,AOPDP,
SN9,N,ERP,
SN10,N,Forum,
SN11,N,Blue,
SN12,N,OFC,
SN13,N,NGP,
SN14,P,AEUO,
SN15,P,AEUO,
SN16,P,EPDP,
SN17,P,EPRDF,
SN18,P,EDP,
SN19,P,AAPO,
TI1,P,GSAP,
TI2,P,EDU,
TI3,P,AEDP,
TI4,P,UEDF,
TI5,P,ENUP,
SN1,N,AENM,
SN2,N,CUDP,
SN3,N,EDUM,
SN4,N,WPDP,
SN5,N,EJDFF,
SN6,N,AOPDP,
SN7,N,ERP,
SN8,N,AEUO,
SN9,N,EPDP,
SN10,N,EPRDF,
SN11,N,EDP,
SN12,N,AAPO,
SN13,N,GSAP,
SN14,N,EDU,
SN15,N,AEDP,
SN16,P,UEDF,
SN17,P,ENUP,
SN18,P,AENM,
SN19,P,CUDP,
TI1,P,EDUM,
TI2,P,WPDP,
TI3,P,EJDFF,
TI4,P,AOPDP,
TI5,P,ERP,
SN1,P,Forum,
SN2,N,Blue,
SN3,N,OFC,
SN4,N,NGP,
SN5,N,AEUO,
SN6,N,AEUO,
SN7,N,EPDP,
SN8,N,EPRDF,
SN9,N,EDP,
SN10,N,AAPO,
SN11,N,GSAP,
SN12,N,EDU,
SN13,N,AEDP,
SN14,P,UEDF,
SN15,P,ENUP,
SN16,P,AENM,
SN17,P,CUDP,
SN18,P,EDUM,
SN19,P,WPDP,
TI1,P,EJDFF,
TI2,P,AOPDP,
TI3,P,ERP,
TI4,P,Forum,
TI5,P,Blue,
SN1,P,OFC,
SN2,P,NGP,
SN3,P,AEUO,
SN4,P,AEUO,
SN5,P,EPDP,
SN6,N,EPRDF,
SN7,N,EDP,
SN8,N,AAPO,
SN9,N,GSAP,
SN10,N,EDU,
SN11,N,AEDP,
SN12,N,UEDF,
SN13,N,ENUP,
SN14,N,AENM,
SN15,N,CUDP,
SN16,N,EDUM,
SN17,N,WPDP,
SN18,P,EJDFF,
SN19,P,AOPDP,
TI1,P,ERP,
TI2,P,Forum,
TI3,P,Blue,
TI4,P,OFC,
TI5,P,NGP,
SN1,P,AEUO,
SN2,P,AEUO,
SN3,P,EPDP,
SN4,P,EPRDF,
SN5,N,EDP,
SN6,N,AAPO,
SN7,N,GSAP,
SN8,N,EDU,
SN9,N,AEDP,
SN10,N,UEDF,
SN11,N,ENUP,
SN12,N,AENM,
SN13,N,CUDP,
SN14,N,EDUM,
SN15,N,WPDP,
SN16,N,EJDFF,
SN17,N,AOPDP,
SN18,N,ERP,
SN19,N,AEUO,
TI1,P,EPDP,
TI2,P,EPRDF,
TI3,P,EDP,
TI4,P,AAPO,
TI5,P,GSAP,
SN1,P,EDU,
SN2,P,AEDP,
SN3,P,UEDF,
SN4,P,ENUP,
SN5,P,AENM,
SN6,N,CUDP,
SN7,N,EDUM,
SN8,N,WPDP,
SN9,N,EJDFF,
SN10,N,AOPDP,
SN11,N,ERP,
SN12,N,Forum,
SN13,N,Blue,
SN14,N,OFC,
SN15,N,NGP,
SN16,N,AEUO,
SN17,N,AEUO,
SN18,P,EPDP,
SN19,P,EPRDF,
TI1,P,EDP,
TI2,P,AAPO,
TI3,P,GSAP,
TI4,P,EDU,
TI5,P,AEDP,
SN1,P,UEDF,
SN2,P,ENUP,
SN3,P,AENM,
SN4,P,CUDP,
SN5,P,EDUM,
SN6,P,WPDP,
SN7,P,EJDFF,
SN8,P,AOPDP,
SN9,P,ERP,
SN10,N,Forum,
SN11,N,Blue,
SN12,N,OFC,
SN13,N,NGP,
SN14,N,AEUO,
SN15,N,AEUO,
SN16,N,EPDP,
SN17,N,EPRDF,
SN18,N,EDP,
SN19,N,AAPO,
TI1,N,GSAP,
TI2,N,EDU,
TI3,P,AEDP,
TI4,P,UEDF,
TI5,P,ENUP,
SN1,P,AENM,
SN2,P,CUDP,
SN3,P,EDUM,
SN4,P,WPDP,
SN5,P,EJDFF,
SN6,P,AOPDP,
SN7,P,ERP,
SN8,P,Forum,
SN9,N,Blue,
